"0","knitr::opts_chunk$set(echo = TRUE)"
"0","library(dplyr)"
"0","library(plotly)"
"0",""
"0","data <- read.csv(""../../ATLAS Data/ATLAS_space_geo.csv"")"
"0",""
"0","plotly_hist <- function(data) {"
"0","  FoR_counts <- data %>%"
"0","    group_by(Preferred_FoR) %>%"
"0","    summarise(count = n())"
"0",""
"0","  plot <- plot_ly(data = FoR_counts, x = ~Preferred_FoR, y = ~count, type = ""bar"") %>%"
"0","    layout(xaxis = list(title = ""Preferred FoR""),"
"0","           yaxis = list(title = ""Count""))"
"0",""
"0","  return(plot)"
"0","}"
"0",""
"0","plotly_hist2 <- plotly_hist(data)"
"0",""
"0","htmlwidgets::saveWidget(plotly_hist2, ""plotly_hist2.html"", selfcontained = TRUE)"
"0",""
"0",""
