"0","library(dplyr)"
"0","library(plotly)"
"0",""
"0","data <- read.csv(""../../ATLAS Data/ATLAS_space_Databank_locations.csv"")"
"0",""
"0","# Create an interactive histogram broken down by continent"
"0","plotly_hist <- function(data) {"
"0","  # Aggregate data by continent"
"0","  continent_counts <- data %>%"
"0","    group_by(continent) %>%"
"0","    summarise(count = n())"
"0",""
"0","plot <- plot_ly(data = continent_counts, x = ~continent, y = ~count, type = ""bar"") %>%"
"0","  layout(xaxis = list(title = ""Continent""),"
"0","         yaxis = list(title = ""Count""))"
"0",""
"0","  return(plot)"
"0","}"
"0",""
"0","plotly_hist <- plotly_hist(data)"
"0",""
"0","htmlwidgets::saveWidget(plotly_hist, ""plotly_hist.html"", selfcontained = TRUE)"
"0",""
