"0","SocialNetworks_metadata <- SocialNetworks_metadata %>% "
"0","  mutate(Figure_fac_cont = paste(Continents, "" ("", Figure, "")"", sep = """"))"
"0","time_series_plot3 <- ggplot(SocialNetworks_metadata, "
"0","                            aes(x = EarliestYear, "
"0","                                xend = LatestYear + 1, "
"0","                                y = Figure_num, "
"0","                                yend = Figure_num)) +"
"0","  geom_segment(linewidth = 1) + "
"0","  scale_x_continuous(name = ""Time"", #breaks = scales::pretty_breaks(n = 10)) +"
"0","                     breaks = seq(-500,2000, by = 500),"
"0","                     labels = c(""500 BCE"", ""0"", ""500 CE"", "
"0","                                ""1000 CE"", ""1500 CE"", ""2000 CE""))+"
"0","    geom_point(aes(x = EarliestYear +1 ), size = .9) +  "
"0","  geom_point(aes(x = LatestYear + 1), size = .9) +"
"0","  scale_y_continuous(name = ""Figure Number"") +"
"0","  facet_wrap(~Continents, ncol=1, scales=""free_y"")+"
"0","  theme_bw()"
"0","time_series_plot3"
